nombre,referencia,descripcion,categoria,precioCompra,precioVenta,estado